t,theta,omega
4.561,21.346697284645348,2.8578308207792693
4.562,21.34955654485511,2.8519162592682825
4.563,21.352409887545097,2.846024175828046
4.564,21.355257335204627,2.8401545725271093
4.565,21.35809891032508,2.8343074511263895
4.566,21.3609346353996,2.8284828130831934
4.567,21.363764532922797,2.8226806595552194
4.568,21.366588625390428,2.816900991404531
4.569,21.369406935299114,2.811143809201503
4.57,21.372219485146054,2.8054091132287438
4.571,21.37502629742872,2.799696903484988
4.572,21.377827394644594,2.7940071796889683
4.573,21.380622799290865,2.7883399412832546
4.574,21.383412533864174,2.7826951874380734
4.575,21.386196620860325,2.777072917055097
4.576,21.388975082774024,2.7714731287712095
4.577,21.39174794209862,2.7658958209622435
4.578,21.394515221325825,2.7603409917466957
4.579,21.39727694294548,2.7548086389894135
4.58,21.400033129445287,2.749298760305257
4.581,21.402783803310555,2.7438113530627355
4.582,21.40552898702397,2.738346414387618
4.583,21.408268703065335,2.732903941166519
4.584,21.41100297391134,2.7274839300504587
4.585,21.413731822035327,2.722086377458399
4.586,21.41645526990705,2.716711279580752
4.587,21.419173339992454,2.711358632382864
4.588,21.42188605475345,2.706028431608477
4.589,21.42459343664769,2.700720672783163
4.59,21.427295508128346,2.695435351217734
4.591,21.4299922916439,2.6901724620116263
4.592,21.43268380963793,2.6849320000562624
4.593,21.435370084548904,2.679713960038386
4.594,21.438051138809975,2.674518336443374
4.595,21.440726994848777,2.669345123558523
4.596,21.443397675087233,2.6641943154763124
4.597,21.44606320194135,2.6590659060976436
4.598,21.448723597821033,2.6539598891350535
4.599,21.4513788851299,2.648876258115905
4.6,21.454029086265088,2.643815006385554
4.601,21.45667422361708,2.6387761271104906
4.602,21.459314319569526,2.6337596132814607
4.603,21.46194939649905,2.6287654577165585
4.604,21.464579476775107,2.6237936530642996
4.605,21.467204582759784,2.618844191806668
4.606,21.469824736807652,2.6139170662621427
4.607,21.472439961265597,2.609012268588698
4.608,21.475050278472658,2.6041297907867818
4.609,21.47765571075987,2.599269624702272
4.61,21.480256280450106,2.5944317620294086
4.611,21.48285200985794,2.589616194313702
4.612,21.485442921289472,2.5848229129548215
4.613,21.488029037042214,2.580051909209459
4.614,21.490610379404917,2.5753031741941705
4.615,21.49318697065745,2.5705766988881953
4.616,21.495758833070656,2.565872474136253
4.617,21.498325988906217,2.561190490651318
4.618,21.500888460416526,2.5565307390173726
4.619,21.503446269844552,2.551893209692137
4.62,21.50599943942372,2.5472778930097784
4.621,21.508547991377785,2.5426847791835967
4.622,21.511091947920704,2.5381138583086913
4.623,21.51363133125653,2.533565120364604
4.624,21.51616616357929,2.5290385552179404
4.625,21.518696467072868,2.5245341526249727
4.626,21.521222263910907,2.5200519022342167
4.627,21.523743576256688,2.5155917935889915
4.628,21.52626042626303,2.511153816129957
4.629,21.52877283607219,2.5067379591976304
4.63,21.531280827815756,2.50234421203488
4.631,21.53378442361456,2.497972563789403
4.632,21.536283645578568,2.493623003516177
4.633,21.5387785158068,2.489295520179896
4.634,21.54126905638724,2.484990102657382
4.635,21.543755289396735,2.48070673973998
4.636,21.54623723690092,2.4764454201359296
4.637,21.548714920954136,2.4722061324727185
4.638,21.551188363599344,2.4679888652994157
4.639,21.553657586868045,2.4637936070889843
4.64,21.55612261278021,2.4596203462405755
4.641,21.558583463344206,2.4554690710818012
4.642,21.56104016055672,2.451339769870991
4.643,21.563492726402686,2.4472324307994247
4.644,21.56594118285523,2.443147041993549
4.645,21.568385551875597,2.4390835915171745
4.646,21.570825855413087,2.4350420673736526
4.647,21.573262115405004,2.4310224575080346
4.648,21.575694353776584,2.427024749809211
4.649,21.57812259244095,2.423048932112033
4.65,21.580546853299047,2.4190949921994145
4.651,21.582967158239608,2.415162917804417
4.652,21.585383529139087,2.4112526966123133
4.653,21.587795987861615,2.4073643162626372
4.654,21.590204556258957,2.4034977643512105
4.655,21.592609256170473,2.3996530284321556
4.656,21.595010109423065,2.395830096019887
4.657,21.597407137831144,2.3920289545910873
4.658,21.599800363196593,2.3882495915866664
4.659,21.60218980730873,2.3844919944136977
4.66,21.604575491944274,2.380756150447344
4.661,21.606957438867312,2.3770420470327593
4.662,21.609335669829267,2.37334967148698
4.663,21.611710206568876,2.369679011100792
4.664,21.614081070812162,2.3660300531405856
4.665,21.6164482842724,2.3624027848501914
4.666,21.618811868650116,2.3587971934527
4.667,21.62117184563304,2.355213266152265
4.668,21.623528236896107,2.3516509901358877
4.669,21.625881064101428,2.348110352575188
4.67,21.62823034889828,2.3445913406281553
4.671,21.6305761129231,2.3410939414408887
4.672,21.632918377799456,2.337618142149313
4.673,21.63525716513804,2.3341639298808867
4.674,21.637592496536676,2.330731291756287
4.675,21.6399243935803,2.3273202148910834
4.676,21.64225287784096,2.3239306863973948
4.677,21.644577970877798,2.320562693385529
4.678,21.646899694237067,2.3172162229656066
4.679,21.64921806945213,2.313891262249174
4.68,21.651533118043442,2.310587798350793
4.681,21.65384486151858,2.3073058183896222
4.682,21.65615332137222,2.30404530949098
4.683,21.658458519086167,2.3008062587878912
4.684,21.66076047612935,2.297588653422623
4.685,21.663059213957833,2.2943924805481997
4.686,21.665354754014825,2.2912177273299092
4.687,21.667647117730695,2.28806438094679
4.688,21.669936326522986,2.284932428593106
4.689,21.67222240179643,2.2818218574798044
4.69,21.674505364942956,2.2787326548359625
4.691,21.676785237341726,2.2756648079102173
4.692,21.67906204035914,2.2726183039721812
4.693,21.681335795348858,2.269593130313846
4.694,21.68360652365183,2.266589274250969
4.695,21.685874246596313,2.263606723124447
4.696,21.6881389854979,2.260645464301679
4.697,21.690400761659543,2.257705485177909
4.698,21.692659596371588,2.254786773177561
4.699,21.69491551091179,2.251889315755557
4.7,21.697168526545365,2.249013100398623
4.701,21.699418664524995,2.2461581146265797
4.702,21.701665946090888,2.243324345993623
4.703,21.703910392470792,2.2405117820895875
4.704,21.706152024880048,2.2377204105412
4.705,21.708390864521604,2.2349502190133186
4.706,21.710626932586077,2.232201195210157
4.707,21.712860250251783,2.2294733268764992
4.708,21.715090838684766,2.2267666017989
4.709,21.71731871903886,2.2240810078068716
4.71,21.719543912455723,2.2214165327740587
4.711,21.721766440064872,2.2187731646194013
4.712,21.723986322983745,2.2161508913082844
4.713,21.726203582317734,2.213549700853674
4.714,21.728418239160245,2.2109695813172445
4.715,21.73063031459273,2.2084105208104896
4.716,21.732839829684757,2.2058725074958234
4.717,21.73504680549404,2.20335552958767
4.718,21.737251263066508,2.200859575353538
4.719,21.739453223436353,2.1983846331150874
4.72,21.741652707626077,2.1959306912491807
4.721,21.743849736646556,2.193497738188924
4.722,21.746044331497096,2.191085762424697
4.723,21.748236513165484,2.1886947525051696
4.724,21.750426302628053,2.18632469703831
4.725,21.752613720849734,2.183975584692377
4.726,21.754798788784125,2.181647404196904
4.727,21.756981527373544,2.1793401443436715
4.728,21.759161957549097,2.177053793987668
4.729,21.76134010023074,2.174788342048038
4.73,21.76351597632734,2.1725437775090213
4.731,21.76568960673675,2.170320089420881
4.732,21.767861012345858,2.1681172669008197
4.733,21.77003021403067,2.165935299133883
4.734,21.772197232656367,2.1637741753738577
4.735,21.774362089077385,2.1616338849441528
4.736,21.776524804137473,2.1595144172386735
4.737,21.778685398669772,2.1574157617226857
4.738,21.78084389349688,2.155337907933666
4.739,21.783000309430925,2.153280845482143
4.74,21.78515466727365,2.151244564052532
4.741,21.787306987816464,2.149229053403951
4.742,21.78945729184054,2.147234303371036
4.743,21.79160560011688,2.1452603038647378
4.744,21.793751933406387,2.143307044873114
4.745,21.79589631245995,2.1413745164621094
4.746,21.798038758018514,2.139462708776325
4.747,21.800179290813173,2.1375716120397796
4.748,21.802317931565234,2.1357012165566585
4.749,21.804454700986305,2.133851512712055
4.75,21.80658961977837,2.132022490972701
4.751,21.808722708633887,2.130214141887687
4.752,21.81085398823584,2.128426456089175
4.753,21.81298347925786,2.1266594242930985
4.754,21.81511120236427,2.1249130372998555
4.755,21.817237178210206,2.1231872859949905
4.756,21.819361427441677,2.121482161349869
4.757,21.821483970695656,2.1197976544223396
4.758,21.823604828600175,2.1181337563573894
4.759,21.825724021774406,2.116490458387789
4.76,21.827841570828745,2.114867751834728
4.761,21.82995749636491,2.1132656281084437
4.762,21.83207181897602,2.1116840787088353
4.763,21.834184559246694,2.110123095226076
4.764,21.836295737753133,2.108582669341211
4.765,21.83840537506322,2.1070627928267474
4.766,21.840513491736605,2.1055634575472375
4.767,21.84262010832479,2.1040846554598502
4.768,21.844725245371244,2.102626378614937
4.769,21.846828923411472,2.1011886191565847
4.77,21.848931162973123,2.099771369323164
4.771,21.851031984576082,2.0983746214478667
4.772,21.853131408732562,2.0969983679592343
4.773,21.855229455947196,2.09564260138168
4.774,21.857326146717146,2.0943073143359987
4.775,21.859421501532186,2.092992499539873
4.776,21.861515540874805,2.091698149808368
4.777,21.8636082852203,2.0904242580544152
4.778,21.86569975503689,2.089170817289294
4.779,21.867789970785783,2.0879378206231016
4.78,21.869878952921308,2.0867252612652125
4.781,21.871966721890992,2.0855331325247337
4.782,21.874053298135674,2.08436142781095
4.783,21.876138702089598,2.083210140633761
4.784,21.878222954180508,2.082079264604108
4.785,21.880306074829765,2.0809687934343994
4.786,21.882388084452433,2.0798787209389187
4.787,21.884469003457387,2.078809041034232
4.788,21.88654885224742,2.077759747739585
4.789,21.888627651219338,2.07673083517729
4.79,21.890705420764068,2.075722297573108
4.791,21.892782181266757,2.074734129256623
4.792,21.89485795310688,2.0737663246616043
4.793,21.896932756658344,2.0728188783263657
4.794,21.899006612289597,2.071891784894115
4.795,21.901079540363714,2.0709850391132956
4.796,21.903151561238527,2.0700986358379208
4.797,21.90522269526672,2.0692325700278995
4.798,21.90729296279592,2.0683868367493554
4.799,21.90936238416884,2.067561431174939
4.8,21.911430979723345,2.0667563485841285
4.801,21.913498769792586,2.0659715843635285
4.802,21.915565774705094,2.065207134007157
4.803,21.917632014784893,2.064462993116726
4.804,21.919697510351607,2.0637391574019146
4.805,21.921762281720568,2.063035622680636
4.806,21.923826349202923,2.062352384879295
4.807,21.925889733105745,2.0616894400330374
4.808,21.92795245373214,2.0610467842859967
4.809,21.930014531381353,2.060424413891528
4.81,21.932075986348885,2.0598223252124366
4.811,21.93413683892659,2.0592405147212
4.812,21.936197109402805,2.0586789790001814
4.813,21.938256818062438,2.0581377147418376
4.814,21.94031598518709,2.0576167187489167
4.815,21.942374631055166,2.0571159879346514
4.816,21.944432775941976,2.0566355193229433
4.817,21.946490440119863,2.0561753100485407
4.818,21.948547643858294,2.055735357357209
4.819,21.950604407423985,2.0553156586058936
4.82,21.952660751081005,2.054916211262877
4.821,21.95471669509089,2.0545370129079257
4.822,21.95677225971276,2.054178061232433
4.823,21.95882746520342,2.053839354039555
4.824,21.960882331817476,2.053520889244334
4.825,21.962936879807454,2.053222664873822
4.826,21.9649911294239,2.0529446790671937
4.827,21.9670451009155,2.05268693007585
4.828,21.96909881452919,2.0524494162635203
4.829,21.971152290510272,2.0522321361063507
4.83,21.97320554910252,2.0520350881929916
4.831,21.9752586105483,2.051858271224674
4.832,21.97731149508867,2.0517016840152804
4.833,21.979364222963515,2.0515653254914086
4.834,21.98141681441163,2.0514491946924274
4.835,21.983469289670865,2.0513532907705265
4.836,21.98552166897821,2.0512776129907593
4.837,21.987573972569923,2.0512221607310774
4.838,21.98962622068164,2.05118693348236
4.839,21.99167843354849,2.0511719308484335
4.84,21.993730631405203,2.0511771525460887
4.841,21.995782834486224,2.051202598405084
4.842,21.997835063025832,2.0512482683681497
4.843,21.999887337258244,2.051314162490978
4.844,22.001939677417738,2.0514002809422114
4.845,22.003992103738756,2.0515066240034203
4.846,22.006044636456025,2.051633192069076
4.847,22.008097295804664,2.0517799856465153
4.848,22.0101501020203,2.0519470053558995
4.849,22.012203075339187,2.052134251930164
4.85,22.0142562359983,2.0523417262149635
4.851,22.01630960423547,2.0525694291686083
4.852,22.018363200289482,2.0528173618619947
4.853,22.020417044400194,2.0530855254785276
4.854,22.02247115680865,2.053373921314036
4.855,22.024525557757187,2.053682550776682
4.856,22.026580267489553,2.0540114153868623
4.857,22.028635306251015,2.054360516777104
4.858,22.030690694288477,2.0547298566919503
4.859,22.032746451850585,2.0551194369878414
4.86,22.034802599187845,2.0555292596329884
4.861,22.03685915655273,2.055959326707239
4.862,22.038916144199792,2.0564096404019367
4.863,22.04097358238578,2.0568802030197726
4.864,22.043031491369746,2.0573710169746304
4.865,22.045089891413156,2.057882084791423
4.866,22.04714880278,2.0584134091059245
4.867,22.04920824573691,2.058964992664592
4.868,22.05126824055326,2.0595368383243815
4.869,22.053328807501288,2.0601289490525585
4.87,22.055389966856197,2.0607413279264977
4.871,22.057451738896273,2.061373978133477
4.872,22.059514143902984,2.062026902970466
4.873,22.061577202161104,2.062700105843904
4.874,22.06364093395881,2.063393590269474
4.875,22.065705359587795,2.0641073598718673
4.876,22.06777049934339,2.0648414183845394
4.877,22.069836373524645,2.0655957696494625
4.878,22.071903002434468,2.0663704176168673
4.879,22.07397040637971,2.067165366344979
4.88,22.07603860567129,2.0679806199997444
4.881,22.078107620624284,2.0688161828545533
4.882,22.080177471558052,2.069672059289951
4.883,22.082248178796334,2.0705482537933446
4.884,22.084319762667363,2.0714447709587005
4.885,22.086392243503965,2.0723616154862348
4.886,22.08846564164367,2.073298792182096
4.887,22.09053997742881,2.07425630595804
4.888,22.092615271206647,2.075234161831099
4.889,22.094691543329443,2.0762323649232406
4.89,22.0967688141546,2.0772509204610192
4.891,22.09884710404474,2.078289833775221
4.892,22.100926433367825,2.079349110300502
4.893,22.103006822497246,2.0804287555750154
4.894,22.105088291811946,2.081528775240032
4.895,22.107170861696503,2.0826491750395566
4.896,22.109254552541245,2.0837899608199293
4.897,22.111339384742347,2.0849511385294255
4.898,22.11342537870194,2.0861327142178454
4.899,22.115512554828207,2.0873346940360937
4.9,22.11760093353548,2.088557084235755
4.901,22.119690535244352,2.0897998911686577
4.902,22.121781380381766,2.0910631212864317
4.903,22.123873489381122,2.092346781140058
4.904,22.125966882682373,2.0936508773794094
4.905,22.12806158073213,2.0949754167527828
4.906,22.130157603983747,2.096320406106424
4.907,22.132254972897435,2.097685852384044
4.908,22.134353707940353,2.0990717626263264
4.909,22.136453829586696,2.100478143970428
4.91,22.138555358317806,2.101905003649468
4.911,22.14065831462226,2.103352348992013
4.912,22.14276271899597,2.104820187421549
4.913,22.144868591942274,2.106308526455947
4.914,22.146975953972028,2.107817373706922
4.915,22.149084825603705,2.109346736879479
4.916,22.15119522736349,2.1108966237713545
4.917,22.15330717978537,2.112467042272445
4.918,22.155420703411217,2.114058000364233
4.919,22.1575358187909,2.1156695061191964
4.92,22.15965254648236,2.1173015677002147
4.921,22.1617709070517,2.118954193359965
